~id,~label,~from,~to,~fromLabels,~toLabels
"53256","contains","3637","373","continent","airport"
"53272","contains","3637","389","continent","airport"
"53288","contains","3637","405","continent","airport"
"53304","contains","3637","421","continent","airport"
"53320","contains","3637","437","continent","airport"
"53336","contains","3635","453","continent","airport"
"53352","contains","3635","469","continent","airport"
"53368","contains","3635","485","continent","airport"
"53384","contains","3635","501","continent","airport"
"53400","contains","3639","517","continent","airport"
"53416","contains","3635","533","continent","airport"
"53432","contains","3637","549","continent","airport"
"53448","contains","3639","565","continent","airport"
"53464","contains","3637","581","continent","airport"
"53480","contains","3638","597","continent","airport"
"53496","contains","3637","613","continent","airport"
"53511","contains","3637","628","continent","airport"
"53527","contains","3640","644","continent","airport"
"53543","contains","3635","660","continent","airport"
"53559","contains","3639","676","continent","airport"
"53575","contains","3640","692","continent","airport"
"53591","contains","3639","708","continent","airport"
"53607","contains","3639","724","continent","airport"
"53623","contains","3639","740","continent","airport"
"53639","contains","3639","756","continent","airport"
"53655","contains","3639","772","continent","airport"
"53671","contains","3635","788","continent","airport"
"53687","contains","3635","804","continent","airport"
"53703","contains","3636","820","continent","airport"
"53719","contains","3636","836","continent","airport"
"53735","contains","3636","852","continent","airport"
"53751","contains","3637","868","continent","airport"
"53766","contains","3637","883","continent","airport"
"53782","contains","3637","899","continent","airport"
"53798","contains","3637","915","continent","airport"
"53814","contains","3637","931","continent","airport"
"53830","contains","3637","947","continent","airport"
"53846","contains","3637","963","continent","airport"
"53862","contains","3640","979","continent","airport"
"53878","contains","3640","995","continent","airport"
"53894","contains","3640","1011","continent","airport"
"53910","contains","3640","1027","continent","airport"
"53926","contains","3639","1043","continent","airport"
"53942","contains","3637","1059","continent","airport"
"53958","contains","3637","1075","continent","airport"
"53974","contains","3637","1091","continent","airport"
"53990","contains","3637","1107","continent","airport"
"54006","contains","3637","1123","continent","airport"
"54021","contains","3637","1138","continent","airport"
"54037","contains","3637","1154","continent","airport"
"54053","contains","3639","1170","continent","airport"
"54069","contains","3639","1186","continent","airport"
"54085","contains","3639","1202","continent","airport"
"54101","contains","3635","1218","continent","airport"
"54117","contains","3635","1234","continent","airport"
"54133","contains","3637","1250","continent","airport"
"54149","contains","3635","1266","continent","airport"
"54165","contains","3635","1282","continent","airport"
"54181","contains","3635","1298","continent","airport"
"54197","contains","3635","1314","continent","airport"
"54213","contains","3639","1330","continent","airport"
"54229","contains","3640","1346","continent","airport"
"54245","contains","3635","1362","continent","airport"
"54261","contains","3635","1378","continent","airport"
"54276","contains","3635","1393","continent","airport"
"54292","contains","3635","1409","continent","airport"
"54308","contains","3635","1425","continent","airport"
"54324","contains","3637","1441","continent","airport"
"54340","contains","3637","1457","continent","airport"
"54356","contains","3640","1473","continent","airport"
"54372","contains","3639","1489","continent","airport"
"54388","contains","3639","1505","continent","airport"
"54404","contains","3639","1521","continent","airport"
"54420","contains","3637","1537","continent","airport"
"54436","contains","3637","1553","continent","airport"
"54452","contains","3638","1569","continent","airport"
"54468","contains","3638","1585","continent","airport"
"54484","contains","3638","1601","continent","airport"
"54500","contains","3638","1617","continent","airport"
"54516","contains","3638","1633","continent","airport"
"54531","contains","3635","1648","continent","airport"
"54547","contains","3636","1664","continent","airport"
"54563","contains","3635","1680","continent","airport"
"54579","contains","3636","1696","continent","airport"
"54595","contains","3636","1712","continent","airport"
"54611","contains","3636","1728","continent","airport"
"54627","contains","3635","1744","continent","airport"
"54643","contains","3635","1760","continent","airport"
"54659","contains","3640","1776","continent","airport"
"54675","contains","3640","1792","continent","airport"
"54691","contains","3640","1808","continent","airport"
"54707","contains","3639","1824","continent","airport"
"54723","contains","3637","1840","continent","airport"
"54739","contains","3637","1856","continent","airport"
"54755","contains","3637","1872","continent","airport"
"54771","contains","3637","1888","continent","airport"
"54786","contains","3636","1903","continent","airport"
"54802","contains","3636","1919","continent","airport"
"54818","contains","3635","1935","continent","airport"
"54834","contains","3635","1951","continent","airport"
"54850","contains","3635","1967","continent","airport"
"54866","contains","3636","1983","continent","airport"
"54882","contains","3636","1999","continent","airport"
"54898","contains","3636","2015","continent","airport"
"54914","contains","3636","2031","continent","airport"
"54930","contains","3636","2047","continent","airport"
"54946","contains","3636","2063","continent","airport"
"54962","contains","3637","2079","continent","airport"
"54978","contains","3637","2095","continent","airport"
"54994","contains","3639","2111","continent","airport"
"55010","contains","3635","2127","continent","airport"
"55026","contains","3639","2143","continent","airport"
"55041","contains","3639","2158","continent","airport"
"55057","contains","3637","2174","continent","airport"
"55073","contains","3637","2190","continent","airport"
"55089","contains","3640","2206","continent","airport"
"55105","contains","3640","2222","continent","airport"
"55121","contains","3640","2238","continent","airport"
"55137","contains","3640","2254","continent","airport"
"55153","contains","3639","2270","continent","airport"
"55169","contains","3639","2286","continent","airport"
"55185","contains","3639","2302","continent","airport"
"55201","contains","3639","2318","continent","airport"
"55217","contains","3637","2334","continent","airport"
"55233","contains","3637","2350","continent","airport"
"55249","contains","3637","2366","continent","airport"
"55265","contains","3637","2382","continent","airport"
"55281","contains","3640","2398","continent","airport"
"55296","contains","3639","2413","continent","airport"
"55312","contains","3639","2429","continent","airport"
"55328","contains","3639","2445","continent","airport"
"55344","contains","3638","2461","continent","airport"
"55360","contains","3638","2477","continent","airport"
"55376","contains","3638","2493","continent","airport"
"55392","contains","3638","2509","continent","airport"
"55408","contains","3639","2525","continent","airport"
"55424","contains","3638","2541","continent","airport"
"55440","contains","3638","2557","continent","airport"
"55456","contains","3638","2573","continent","airport"
"55472","contains","3638","2589","continent","airport"
"55488","contains","3638","2605","continent","airport"
"55504","contains","3637","2621","continent","airport"
"55520","contains","3639","2637","continent","airport"
"55536","contains","3639","2653","continent","airport"
"55567","contains","3639","2684","continent","airport"
"55583","contains","3635","2700","continent","airport"
"55599","contains","3639","2716","continent","airport"
"55615","contains","3635","2732","continent","airport"
"55631","contains","3639","2748","continent","airport"
"55647","contains","3639","2764","continent","airport"
"55663","contains","3639","2780","continent","airport"
"55679","contains","3639","2796","continent","airport"
"55695","contains","3639","2812","continent","airport"
"55711","contains","3639","2828","continent","airport"
"55727","contains","3639","2844","continent","airport"
"55743","contains","3639","2860","continent","airport"
"55759","contains","3639","2876","continent","airport"
"55775","contains","3639","2892","continent","airport"
"55791","contains","3640","2908","continent","airport"
"55807","contains","3640","2924","continent","airport"
"55822","contains","3639","2939","continent","airport"
"55838","contains","3639","2955","continent","airport"
"55854","contains","3639","2971","continent","airport"
"55870","contains","3637","2987","continent","airport"
"55886","contains","3637","3003","continent","airport"
"55902","contains","3637","3019","continent","airport"
"55918","contains","3639","3035","continent","airport"
"55934","contains","3637","3051","continent","airport"
"55950","contains","3637","3067","continent","airport"
"55966","contains","3639","3083","continent","airport"
"55982","contains","3640","3099","continent","airport"
"55998","contains","3639","3115","continent","airport"
"56014","contains","3640","3131","continent","airport"
"56030","contains","3637","3147","continent","airport"
"56046","contains","3637","3163","continent","airport"
"56062","contains","3638","3179","continent","airport"
"56077","contains","3638","3194","continent","airport"
"56093","contains","3637","3210","continent","airport"
"56109","contains","3637","3226","continent","airport"
"56125","contains","3637","3242","continent","airport"
"56141","contains","3637","3258","continent","airport"
"56157","contains","3639","3274","continent","airport"
"56173","contains","3637","3290","continent","airport"
"56189","contains","3637","3306","continent","airport"
"56205","contains","3637","3322","continent","airport"
"56221","contains","3635","3338","continent","airport"
"56237","contains","3635","3354","continent","airport"
"56253","contains","3635","3370","continent","airport"
"56269","contains","3635","3386","continent","airport"
"52891","contains","3637","8","continent","airport"
"52907","contains","3637","24","continent","airport"
"52923","contains","3637","40","continent","airport"
"52939","contains","3639","56","continent","airport"
"52955","contains","3635","72","continent","airport"
"52971","contains","3635","88","continent","airport"
"52987","contains","3639","104","continent","airport"
"53002","contains","3639","119","continent","airport"
"53018","contains","3638","135","continent","airport"
"53034","contains","3637","151","continent","airport"
"53050","contains","3635","167","continent","airport"
"53066","contains","3637","183","continent","airport"
"53082","contains","3640","199","continent","airport"
"53098","contains","3639","215","continent","airport"
"53114","contains","3640","231","continent","airport"
"53130","contains","3636","247","continent","airport"
"53146","contains","3637","263","continent","airport"
"53162","contains","3635","279","continent","airport"
"53178","contains","3637","295","continent","airport"
"53194","contains","3635","311","continent","airport"
"53210","contains","3635","327","continent","airport"
"53226","contains","3635","343","continent","airport"
"53242","contains","3637","359","continent","airport"
"53257","contains","3637","374","continent","airport"
"53273","contains","3637","390","continent","airport"
"53289","contains","3637","406","continent","airport"
"53305","contains","3637","422","continent","airport"
"53321","contains","3637","438","continent","airport"
"53337","contains","3635","454","continent","airport"
"53353","contains","3635","470","continent","airport"
"53369","contains","3635","486","continent","airport"
"53385","contains","3635","502","continent","airport"
"53401","contains","3639","518","continent","airport"
"53417","contains","3635","534","continent","airport"
"53433","contains","3635","550","continent","airport"
"53449","contains","3639","566","continent","airport"
"53465","contains","3637","582","continent","airport"
"53481","contains","3638","598","continent","airport"
"53497","contains","3637","614","continent","airport"
"53512","contains","3637","629","continent","airport"
"53528","contains","3640","645","continent","airport"
"53544","contains","3635","661","continent","airport"
"53560","contains","3639","677","continent","airport"
"53576","contains","3639","693","continent","airport"
"53592","contains","3639","709","continent","airport"
"53608","contains","3639","725","continent","airport"
"53624","contains","3639","741","continent","airport"
"53640","contains","3639","757","continent","airport"
"53656","contains","3639","773","continent","airport"
"53672","contains","3635","789","continent","airport"
"53688","contains","3635","805","continent","airport"
"53704","contains","3636","821","continent","airport"
"53720","contains","3636","837","continent","airport"
"53736","contains","3635","853","continent","airport"
"53752","contains","3637","869","continent","airport"
"53767","contains","3637","884","continent","airport"
"53783","contains","3637","900","continent","airport"
"53799","contains","3637","916","continent","airport"
"53815","contains","3637","932","continent","airport"
"53831","contains","3637","948","continent","airport"
"53847","contains","3637","964","continent","airport"
"53863","contains","3640","980","continent","airport"
"53879","contains","3640","996","continent","airport"
"53895","contains","3640","1012","continent","airport"
"53911","contains","3640","1028","continent","airport"
"53927","contains","3639","1044","continent","airport"
"53943","contains","3637","1060","continent","airport"
"53959","contains","3637","1076","continent","airport"
"53975","contains","3637","1092","continent","airport"
"53991","contains","3637","1108","continent","airport"
"54007","contains","3637","1124","continent","airport"
"54022","contains","3637","1139","continent","airport"
"54038","contains","3637","1155","continent","airport"
"54054","contains","3639","1171","continent","airport"
"54070","contains","3639","1187","continent","airport"
"54086","contains","3639","1203","continent","airport"
"54102","contains","3637","1219","continent","airport"
"54118","contains","3635","1235","continent","airport"
"54134","contains","3637","1251","continent","airport"
"54150","contains","3635","1267","continent","airport"
"54166","contains","3637","1283","continent","airport"
"54182","contains","3635","1299","continent","airport"
"54198","contains","3639","1315","continent","airport"
"54214","contains","3639","1331","continent","airport"
"54230","contains","3640","1347","continent","airport"
"54246","contains","3635","1363","continent","airport"
"54262","contains","3635","1379","continent","airport"
"54277","contains","3635","1394","continent","airport"
"54293","contains","3635","1410","continent","airport"
"54309","contains","3635","1426","continent","airport"
"54325","contains","3637","1442","continent","airport"
"54341","contains","3640","1458","continent","airport"
"54357","contains","3639","1474","continent","airport"
"54373","contains","3639","1490","continent","airport"
"54389","contains","3639","1506","continent","airport"
"54405","contains","3639","1522","continent","airport"
"54421","contains","3637","1538","continent","airport"
"54437","contains","3637","1554","continent","airport"
"54453","contains","3638","1570","continent","airport"
"54469","contains","3638","1586","continent","airport"
"54485","contains","3638","1602","continent","airport"
"54501","contains","3638","1618","continent","airport"
"54517","contains","3638","1634","continent","airport"
"54532","contains","3635","1649","continent","airport"
"54548","contains","3636","1665","continent","airport"
"54564","contains","3638","1681","continent","airport"
"54580","contains","3636","1697","continent","airport"
"54596","contains","3636","1713","continent","airport"
"54612","contains","3635","1729","continent","airport"
"54628","contains","3635","1745","continent","airport"
"54644","contains","3635","1761","continent","airport"
"54660","contains","3640","1777","continent","airport"
"54676","contains","3640","1793","continent","airport"
"54692","contains","3640","1809","continent","airport"
"54708","contains","3639","1825","continent","airport"
"54724","contains","3637","1841","continent","airport"
"54740","contains","3637","1857","continent","airport"
"54756","contains","3637","1873","continent","airport"
"54772","contains","3636","1889","continent","airport"
"54787","contains","3636","1904","continent","airport"
"54803","contains","3636","1920","continent","airport"
"54819","contains","3635","1936","continent","airport"
"54835","contains","3635","1952","continent","airport"
"54851","contains","3636","1968","continent","airport"
"54867","contains","3636","1984","continent","airport"
"54883","contains","3636","2000","continent","airport"
"54899","contains","3636","2016","continent","airport"
"54915","contains","3636","2032","continent","airport"
"54931","contains","3637","2048","continent","airport"
"54947","contains","3636","2064","continent","airport"
"54963","contains","3637","2080","continent","airport"
"54979","contains","3637","2096","continent","airport"
"54995","contains","3635","2112","continent","airport"
"55011","contains","3635","2128","continent","airport"
"55027","contains","3639","2144","continent","airport"
"55042","contains","3639","2159","continent","airport"
"55058","contains","3639","2175","continent","airport"
"55074","contains","3637","2191","continent","airport"
"55090","contains","3640","2207","continent","airport"
"55106","contains","3640","2223","continent","airport"
"55122","contains","3640","2239","continent","airport"
"55138","contains","3640","2255","continent","airport"
"55154","contains","3639","2271","continent","airport"
"55170","contains","3639","2287","continent","airport"
"55186","contains","3639","2303","continent","airport"
"55202","contains","3639","2319","continent","airport"
"55218","contains","3637","2335","continent","airport"
"55234","contains","3637","2351","continent","airport"
"55250","contains","3637","2367","continent","airport"
"55266","contains","3637","2383","continent","airport"
"55282","contains","3639","2399","continent","airport"
"55297","contains","3639","2414","continent","airport"
"55313","contains","3639","2430","continent","airport"
"55329","contains","3639","2446","continent","airport"
"55345","contains","3638","2462","continent","airport"
"55361","contains","3638","2478","continent","airport"
"55377","contains","3638","2494","continent","airport"
"55393","contains","3638","2510","continent","airport"
"55409","contains","3638","2526","continent","airport"
"55425","contains","3638","2542","continent","airport"
"55441","contains","3638","2558","continent","airport"
"55457","contains","3638","2574","continent","airport"
"55473","contains","3638","2590","continent","airport"
"55489","contains","3638","2606","continent","airport"
"55505","contains","3637","2622","continent","airport"
"55521","contains","3639","2638","continent","airport"
"55537","contains","3639","2654","continent","airport"
"55552","contains","3635","2669","continent","airport"
"55568","contains","3639","2685","continent","airport"
"55584","contains","3639","2701","continent","airport"
"55600","contains","3639","2717","continent","airport"
"55616","contains","3635","2733","continent","airport"
"55632","contains","3639","2749","continent","airport"
"55648","contains","3639","2765","continent","airport"
"55664","contains","3639","2781","continent","airport"
"55680","contains","3639","2797","continent","airport"
"55696","contains","3639","2813","continent","airport"
"55712","contains","3639","2829","continent","airport"
"55728","contains","3639","2845","continent","airport"
"55744","contains","3639","2861","continent","airport"
"55760","contains","3639","2877","continent","airport"
"55776","contains","3639","2893","continent","airport"
"55792","contains","3640","2909","continent","airport"
"55823","contains","3639","2940","continent","airport"
"55839","contains","3639","2956","continent","airport"
"55855","contains","3639","2972","continent","airport"
"55871","contains","3636","2988","continent","airport"
"55887","contains","3637","3004","continent","airport"
"55903","contains","3639","3020","continent","airport"
"55919","contains","3638","3036","continent","airport"
"55935","contains","3635","3052","continent","airport"
"55951","contains","3635","3068","continent","airport"
"55967","contains","3640","3084","continent","airport"
"55983","contains","3640","3100","continent","airport"
"55999","contains","3639","3116","continent","airport"
"56015","contains","3639","3132","continent","airport"
"56031","contains","3637","3148","continent","airport"
"56047","contains","3640","3164","continent","airport"
"56063","contains","3640","3180","continent","airport"
"56078","contains","3640","3195","continent","airport"
"56094","contains","3636","3211","continent","airport"
"56110","contains","3637","3227","continent","airport"
"56126","contains","3637","3243","continent","airport"
"56142","contains","3637","3259","continent","airport"
"56158","contains","3635","3275","continent","airport"
"56174","contains","3639","3291","continent","airport"
"56190","contains","3635","3307","continent","airport"
"56206","contains","3637","3323","continent","airport"
"56222","contains","3639","3339","continent","airport"
"56238","contains","3635","3355","continent","airport"
"56254","contains","3635","3371","continent","airport"
"56270","contains","3635","3387","continent","airport"
"52892","contains","3637","9","continent","airport"
"52908","contains","3637","25","continent","airport"
"52924","contains","3637","41","continent","airport"
"52940","contains","3640","57","continent","airport"
"52956","contains","3635","73","continent","airport"
"52972","contains","3635","89","continent","airport"
"52988","contains","3639","105","continent","airport"
"53003","contains","3639","120","continent","airport"
"53019","contains","3637","136","continent","airport"
"53035","contains","3637","152","continent","airport"
"53051","contains","3635","168","continent","airport"
"53067","contains","3637","184","continent","airport"
"53083","contains","3635","200","continent","airport"
"53099","contains","3639","216","continent","airport"
"53115","contains","3640","232","continent","airport"
"53131","contains","3635","248","continent","airport"
"53147","contains","3637","264","continent","airport"
"53163","contains","3637","280","continent","airport"
"53179","contains","3637","296","continent","airport"
"53195","contains","3637","312","continent","airport"
"53211","contains","3635","328","continent","airport"
"53227","contains","3635","344","continent","airport"
"53243","contains","3638","360","continent","airport"
"53258","contains","3637","375","continent","airport"
"53274","contains","3637","391","continent","airport"
"53290","contains","3637","407","continent","airport"
"53306","contains","3637","423","continent","airport"
"53322","contains","3637","439","continent","airport"
"53338","contains","3635","455","continent","airport"
"53354","contains","3635","471","continent","airport"
"53370","contains","3636","487","continent","airport"
"53386","contains","3635","503","continent","airport"
"53402","contains","3639","519","continent","airport"
"53418","contains","3635","535","continent","airport"
"53434","contains","3635","551","continent","airport"
"53450","contains","3639","567","continent","airport"
"53466","contains","3638","583","continent","airport"
"53482","contains","3637","599","continent","airport"
"53498","contains","3637","615","continent","airport"
"53513","contains","3637","630","continent","airport"
"53529","contains","3640","646","continent","airport"
"53545","contains","3639","662","continent","airport"
"53561","contains","3639","678","continent","airport"
"53577","contains","3639","694","continent","airport"
"53593","contains","3639","710","continent","airport"
"53609","contains","3635","726","continent","airport"
"53625","contains","3639","742","continent","airport"
"53641","contains","3639","758","continent","airport"
"53657","contains","3639","774","continent","airport"
"53673","contains","3635","790","continent","airport"
"53689","contains","3635","806","continent","airport"
"53705","contains","3636","822","continent","airport"
"53721","contains","3636","838","continent","airport"
"53737","contains","3635","854","continent","airport"
"53753","contains","3637","870","continent","airport"
"53768","contains","3637","885","continent","airport"
"53784","contains","3640","901","continent","airport"
"53800","contains","3637","917","continent","airport"
"53816","contains","3637","933","continent","airport"
"53832","contains","3637","949","continent","airport"
"53848","contains","3637","965","continent","airport"
"53864","contains","3640","981","continent","airport"
"53880","contains","3640","997","continent","airport"
"53896","contains","3640","1013","continent","airport"
"53912","contains","3640","1029","continent","airport"
"53928","contains","3639","1045","continent","airport"
"53944","contains","3637","1061","continent","airport"
"53960","contains","3637","1077","continent","airport"
"53976","contains","3637","1093","continent","airport"
"53992","contains","3637","1109","continent","airport"
"54008","contains","3637","1125","continent","airport"
"54023","contains","3637","1140","continent","airport"
"54039","contains","3637","1156","continent","airport"
"54055","contains","3639","1172","continent","airport"
"54071","contains","3639","1188","continent","airport"
"54087","contains","3639","1204","continent","airport"
"54103","contains","3638","1220","continent","airport"
"54119","contains","3635","1236","continent","airport"
"54135","contains","3637","1252","continent","airport"
"54151","contains","3635","1268","continent","airport"
"54167","contains","3637","1284","continent","airport"
"54183","contains","3635","1300","continent","airport"
"54199","contains","3635","1316","continent","airport"
"54215","contains","3639","1332","continent","airport"
"54231","contains","3640","1348","continent","airport"
"54247","contains","3635","1364","continent","airport"
"54263","contains","3635","1380","continent","airport"
"54278","contains","3635","1395","continent","airport"
"54294","contains","3635","1411","continent","airport"
"54310","contains","3635","1427","continent","airport"
"54326","contains","3637","1443","continent","airport"
"54342","contains","3640","1459","continent","airport"
"54358","contains","3639","1475","continent","airport"
"54374","contains","3639","1491","continent","airport"
"54390","contains","3639","1507","continent","airport"
"54406","contains","3639","1523","continent","airport"
"54422","contains","3637","1539","continent","airport"
"54438","contains","3637","1555","continent","airport"
"54454","contains","3638","1571","continent","airport"
"54470","contains","3638","1587","continent","airport"
"54486","contains","3638","1603","continent","airport"
"54502","contains","3638","1619","continent","airport"
"54518","contains","3637","1635","continent","airport"
"54533","contains","3635","1650","continent","airport"
"54549","contains","3636","1666","continent","airport"
"54565","contains","3639","1682","continent","airport"
"54581","contains","3636","1698","continent","airport"
"54597","contains","3636","1714","continent","airport"
"54613","contains","3635","1730","continent","airport"
"54629","contains","3635","1746","continent","airport"
"54645","contains","3635","1762","continent","airport"
"54661","contains","3640","1778","continent","airport"
"54677","contains","3640","1794","continent","airport"
"54693","contains","3640","1810","continent","airport"
"54709","contains","3639","1826","continent","airport"
"54725","contains","3637","1842","continent","airport"
"54741","contains","3637","1858","continent","airport"
"54757","contains","3637","1874","continent","airport"
"54773","contains","3636","1890","continent","airport"
"54788","contains","3636","1905","continent","airport"
"54804","contains","3636","1921","continent","airport"
"54820","contains","3635","1937","continent","airport"
"54836","contains","3635","1953","continent","airport"
"54852","contains","3636","1969","continent","airport"
"54868","contains","3636","1985","continent","airport"
"54884","contains","3636","2001","continent","airport"
"54900","contains","3635","2017","continent","airport"
"54916","contains","3636","2033","continent","airport"
"54932","contains","3636","2049","continent","airport"
"54948","contains","3636","2065","continent","airport"
"54964","contains","3637","2081","continent","airport"
"54980","contains","3637","2097","continent","airport"
"54996","contains","3635","2113","continent","airport"
"55012","contains","3635","2129","continent","airport"
"55028","contains","3639","2145","continent","airport"
"55043","contains","3639","2160","continent","airport"
"55059","contains","3637","2176","continent","airport"
"55075","contains","3637","2192","continent","airport"
"55091","contains","3639","2208","continent","airport"
"55107","contains","3640","2224","continent","airport"
"55123","contains","3640","2240","continent","airport"
"55139","contains","3640","2256","continent","airport"
"55155","contains","3639","2272","continent","airport"
"55171","contains","3639","2288","continent","airport"
"55187","contains","3639","2304","continent","airport"
"55203","contains","3637","2320","continent","airport"
"55219","contains","3637","2336","continent","airport"
"55235","contains","3637","2352","continent","airport"
"55251","contains","3637","2368","continent","airport"
"55267","contains","3637","2384","continent","airport"
"55283","contains","3639","2400","continent","airport"
"55298","contains","3639","2415","continent","airport"
"55314","contains","3639","2431","continent","airport"
"55330","contains","3639","2447","continent","airport"
"55346","contains","3638","2463","continent","airport"
"55362","contains","3638","2479","continent","airport"
"55378","contains","3638","2495","continent","airport"
"55394","contains","3638","2511","continent","airport"
"55410","contains","3638","2527","continent","airport"
"55426","contains","3638","2543","continent","airport"
"55442","contains","3638","2559","continent","airport"
"55458","contains","3638","2575","continent","airport"
"55474","contains","3638","2591","continent","airport"
"55490","contains","3638","2607","continent","airport"
"55506","contains","3637","2623","continent","airport"
"55522","contains","3639","2639","continent","airport"
"55538","contains","3639","2655","continent","airport"
"55553","contains","3635","2670","continent","airport"
"55569","contains","3639","2686","continent","airport"
"55585","contains","3639","2702","continent","airport"
"55601","contains","3639","2718","continent","airport"
"55617","contains","3639","2734","continent","airport"
"55633","contains","3639","2750","continent","airport"
"55649","contains","3639","2766","continent","airport"
"55665","contains","3639","2782","continent","airport"
"55681","contains","3639","2798","continent","airport"
"55697","contains","3639","2814","continent","airport"
"55713","contains","3639","2830","continent","airport"
"55729","contains","3639","2846","continent","airport"
"55745","contains","3639","2862","continent","airport"
"55761","contains","3639","2878","continent","airport"
"55777","contains","3639","2894","continent","airport"
"55793","contains","3640","2910","continent","airport"
"55808","contains","3640","2925","continent","airport"
"55824","contains","3639","2941","continent","airport"
"55840","contains","3639","2957","continent","airport"
"55856","contains","3639","2973","continent","airport"
"55872","contains","3636","2989","continent","airport"
"55888","contains","3637","3005","continent","airport"
"55904","contains","3639","3021","continent","airport"
"55920","contains","3638","3037","continent","airport"
"55936","contains","3635","3053","continent","airport"
"55952","contains","3637","3069","continent","airport"
"55968","contains","3635","3085","continent","airport"
"55984","contains","3639","3101","continent","airport"
"56000","contains","3639","3117","continent","airport"
"56016","contains","3637","3133","continent","airport"
"56032","contains","3637","3149","continent","airport"
"56048","contains","3636","3165","continent","airport"
"56079","contains","3638","3196","continent","airport"
"56095","contains","3639","3212","continent","airport"
"56111","contains","3637","3228","continent","airport"
"56127","contains","3637","3244","continent","airport"
"56143","contains","3639","3260","continent","airport"
"56159","contains","3635","3276","continent","airport"
"56175","contains","3639","3292","continent","airport"
"56191","contains","3639","3308","continent","airport"
"56207","contains","3635","3324","continent","airport"
"56223","contains","3637","3340","continent","airport"
"56239","contains","3639","3356","continent","airport"
"56255","contains","3635","3372","continent","airport"
"56271","contains","3635","3388","continent","airport"
"52893","contains","3637","10","continent","airport"
"52909","contains","3637","26","continent","airport"
"52925","contains","3637","42","continent","airport"
"52941","contains","3639","58","continent","airport"
"52957","contains","3635","74","continent","airport"
"52973","contains","3635","90","continent","airport"
"52989","contains","3639","106","continent","airport"
"53004","contains","3639","121","continent","airport"
"53020","contains","3637","137","continent","airport"
"53036","contains","3637","153","continent","airport"
"53052","contains","3635","169","continent","airport"
"53068","contains","3637","185","continent","airport"
"53084","contains","3639","201","continent","airport"
"53100","contains","3635","217","continent","airport"
"53116","contains","3637","233","continent","airport"
"53132","contains","3639","249","continent","airport"
"53148","contains","3637","265","continent","airport"
"53164","contains","3637","281","continent","airport"
"53180","contains","3638","297","continent","airport"
"53196","contains","3635","313","continent","airport"
"53212","contains","3635","329","continent","airport"
"53228","contains","3636","345","continent","airport"
"53244","contains","3637","361","continent","airport"
"53259","contains","3637","376","continent","airport"
"53275","contains","3637","392","continent","airport"
"53291","contains","3637","408","continent","airport"
"53307","contains","3637","424","continent","airport"
"53323","contains","3637","440","continent","airport"
"53339","contains","3639","456","continent","airport"
"53355","contains","3636","472","continent","airport"
"53371","contains","3636","488","continent","airport"
"53387","contains","3635","504","continent","airport"
"53403","contains","3635","520","continent","airport"
"53419","contains","3635","536","continent","airport"
"53435","contains","3635","552","continent","airport"
"53451","contains","3639","568","continent","airport"
"53467","contains","3638","584","continent","airport"
"53483","contains","3637","600","continent","airport"
"53499","contains","3637","616","continent","airport"
"53514","contains","3637","631","continent","airport"
"53530","contains","3637","647","continent","airport"
"53546","contains","3639","663","continent","airport"
"53562","contains","3639","679","continent","airport"
"53578","contains","3639","695","continent","airport"
"53594","contains","3639","711","continent","airport"
"53610","contains","3639","727","continent","airport"
"53626","contains","3639","743","continent","airport"
"53642","contains","3639","759","continent","airport"
"53658","contains","3639","775","continent","airport"
"53674","contains","3635","791","continent","airport"
"53690","contains","3639","807","continent","airport"
"53706","contains","3639","823","continent","airport"
"53722","contains","3636","839","continent","airport"
"53738","contains","3635","855","continent","airport"
"53754","contains","3637","871","continent","airport"
"53769","contains","3637","886","continent","airport"
"53785","contains","3639","902","continent","airport"
"53801","contains","3637","918","continent","airport"
"53817","contains","3637","934","continent","airport"
"53833","contains","3637","950","continent","airport"
"53849","contains","3637","966","continent","airport"
"53865","contains","3640","982","continent","airport"
"53881","contains","3640","998","continent","airport"
"53897","contains","3640","1014","continent","airport"
"53913","contains","3640","1030","continent","airport"
"53929","contains","3639","1046","continent","airport"
"53945","contains","3637","1062","continent","airport"
"53961","contains","3637","1078","continent","airport"
"53977","contains","3637","1094","continent","airport"
"53993","contains","3637","1110","continent","airport"
"54009","contains","3637","1126","continent","airport"
"54024","contains","3637","1141","continent","airport"
"54040","contains","3637","1157","continent","airport"
"54056","contains","3639","1173","continent","airport"
"54072","contains","3639","1189","continent","airport"
"54088","contains","3639","1205","continent","airport"
"54104","contains","3636","1221","continent","airport"
"54120","contains","3635","1237","continent","airport"
"54136","contains","3637","1253","continent","airport"
"54152","contains","3635","1269","continent","airport"
"54168","contains","3637","1285","continent","airport"
"54184","contains","3635","1301","continent","airport"
"54200","contains","3639","1317","continent","airport"
"54216","contains","3639","1333","continent","airport"
"54232","contains","3640","1349","continent","airport"
"54248","contains","3635","1365","continent","airport"
"54264","contains","3635","1381","continent","airport"
"54279","contains","3635","1396","continent","airport"
"54295","contains","3635","1412","continent","airport"
"54311","contains","3635","1428","continent","airport"
"54327","contains","3637","1444","continent","airport"
"54343","contains","3640","1460","continent","airport"
"54359","contains","3639","1476","continent","airport"
"54375","contains","3639","1492","continent","airport"
"54391","contains","3639","1508","continent","airport"
"54407","contains","3639","1524","continent","airport"
"54423","contains","3637","1540","continent","airport"
